ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
203.201.60.5,mx.belltele.in.,45648,"Bell Teleservices India Pvt Ltd., ISP having own OFC network in Bangalore, India.",IN,Bengaluru,9.9.5-3ubuntu0.1-Ubuntu,,true,1.00,2021-03-16T10:22:14Z,2021-03-14T12:24:49Z
201.217.41.75,host-75.41.217.201.copaco.com.py.,27768,CO.PA.CO.,PY,Asunción,9.11.4-P2-RedHat-9.11.4-9.P2.el7,,false,1.00,2021-03-16T10:20:55Z,2021-03-14T21:57:56Z
201.217.41.74,host-74.41.217.201.copaco.com.py.,27768,CO.PA.CO.,PY,Asunción,9.11.4-P2-RedHat-9.11.4-9.P2.el7,,false,1.00,2021-03-17T10:22:20Z,2021-03-14T21:59:51Z
201.217.41.76,host-76.41.217.201.copaco.com.py.,27768,CO.PA.CO.,PY,Asunción,9.11.4-P2-RedHat-9.11.4-9.P2.el7,,false,1.00,2021-03-17T10:21:50Z,2021-03-14T21:59:54Z
201.217.41.77,host-77.41.217.201.copaco.com.py.,27768,CO.PA.CO.,PY,Asunción,9.11.4-P2-RedHat-9.11.4-9.P2.el7,,false,1.00,2021-03-17T10:20:36Z,2021-03-14T21:59:56Z
201.217.41.78,mail.senado.gov.py.,27768,CO.PA.CO.,PY,Asunción,9.11.4-P2-RedHat-9.11.4-9.P2.el7,,false,1.00,2021-03-17T10:19:18Z,2021-03-14T21:59:58Z
201.217.49.194,host-194.49.217.201.copaco.com.py.,27768,CO.PA.CO.,PY,Asunción,,,true,1.00,2021-03-17T10:22:22Z,2021-03-14T22:19:56Z
201.217.55.97,host-97.55.217.201.copaco.com.py.,27866,CO.PA.CO.,PY,Capiatá,,,false,0.97,2021-03-17T10:21:14Z,2021-03-14T22:20:16Z
201.222.48.206,host206.teisa.com.py.,28103,TEISA,PY,Asunción,,,false,0.99,2021-03-17T10:19:37Z,2021-03-14T23:11:50Z
201.222.50.30,mail.seprelad.gov.py.,28103,TEISA,PY,Asunción,,,false,0.99,2021-03-17T10:19:37Z,2021-03-14T23:12:08Z
201.222.50.70,host70.teisa.com.py.,28103,TEISA,PY,Asunción,9.10.3-P4-Ubuntu,,true,0.99,2021-03-17T10:19:50Z,2021-03-14T23:12:10Z
201.222.50.242,host242.teisa.com.py.,28103,TEISA,PY,Asunción,,,false,1.00,2021-03-17T10:20:36Z,2021-03-14T23:12:13Z
201.222.51.26,mail.coopreducto.com.py.,28103,TEISA,PY,Asunción,,,false,1.00,2021-03-17T10:20:46Z,2021-03-14T23:12:22Z
201.222.52.6,mail.britam.com.py.,28103,TEISA,PY,Asunción,dnsmasq-2.76,,false,0.99,2021-03-17T10:20:02Z,2021-03-14T23:12:38Z
201.222.52.58,host58.teisa.com.py.,28103,TEISA,PY,Asunción,,,false,1.00,2021-03-17T10:20:25Z,2021-03-14T23:12:42Z
201.222.52.126,host126.teisa.com.py.,28103,TEISA,PY,Asunción,,,false,1.00,2021-03-17T10:22:27Z,2021-03-14T23:12:44Z
201.222.53.130,host130.teisa.com.py.,28103,TEISA,PY,Asunción,,,false,0.43,2021-03-17T10:21:53Z,2021-03-14T23:13:09Z
201.222.55.246,host246.teisa.com.py.,28103,TEISA,PY,Asunción,,,false,0.87,2021-03-17T10:22:03Z,2021-03-14T23:13:44Z
203.198.68.197,197.68.198.203.static.netvigator.com.,4515,HKT Limited,HK,Shatin,,,false,1.00,2021-03-17T10:19:20Z,2021-03-15T08:20:14Z
88.59.65.19,host-88-59-65-19.business.telecomitalia.it.,3269,Telecom Italia,IT,,set.dns.salento,,false,0.43,2021-03-17T10:19:37Z,2021-03-15T18:13:08Z
198.54.117.10,safeservedns.com.,22612,NAMECHEAP-NET,US,,,,true,1.00,2021-03-17T10:19:18Z,2021-03-16T08:48:31Z
193.95.93.77,dns1.planettunisie.com.,37492,ORANGE,TN,,[SECURED],,false,0.97,2021-03-12T14:29:51Z,2009-08-08T23:48:31Z
209.130.139.2,dns2.roc.gblx.net.,3549,LVLT-3549,US,New York,Version: recursive-main/20717463,,false,0.50,2020-07-14T15:59:37Z,2009-08-08T23:49:19Z
64.212.106.85,dns2.jfk.gblx.net.,3549,LVLT-3549,US,New York,Version: recursive-main/20717463,,false,0.50,2020-07-14T15:59:38Z,2009-08-09T02:10:02Z
206.165.6.12,dns2.phx.gblx.net.,3549,LVLT-3549,US,Phoenix,Version: recursive-main/20717463,,false,0.50,2020-07-14T15:59:37Z,2010-12-24T00:45:38Z
67.17.215.133,dns2.snv.gblx.net.,3549,LVLT-3549,US,South Plainfield,Version: recursive-main/20717463,,false,0.50,2020-07-14T15:59:40Z,2010-12-24T00:45:54Z
168.215.210.50,,3549,LVLT-3549,US,,,,false,0.76,2021-03-12T14:33:43Z,2011-01-19T02:25:17Z
204.95.160.2,,3549,LVLT-3549,US,,,,false,0.87,2021-01-25T19:18:42Z,2011-01-21T02:23:47Z
203.253.64.1,,9572,Hankuk University of Foreign Studies Computer Center,KR,Seoul,,,true,0.95,2021-03-17T10:19:42Z,2011-01-23T01:53:00Z
69.7.192.2,ns2.cimcoisp.net.,16399,FIRSTCOMM-AS2,US,,9.8.2rc1-RedHat-9.8.2-0.30.rc1.el6_6.2,,false,0.50,2020-07-14T15:59:40Z,2013-01-30T18:21:03Z
170.56.58.53,,15854,EntServ Deutschland GmbH,,,9.11.4-P2-RedHat-9.11.4-9.P2.el7,,true,0.50,2020-07-14T15:59:38Z,2013-01-30T18:36:59Z
204.95.160.4,,3549,LVLT-3549,US,,,,false,0.86,2021-03-16T02:25:51Z,2013-01-30T19:17:47Z
216.254.141.13,dnscache1.tor.primus.ca.,6407,PRIMUS-AS6407,CA,Orleans,,,false,0.06,2021-01-24T23:07:48Z,2013-01-30T19:40:43Z
217.77.71.1,,16058,Gabon-Telecom,GA,Libreville,,,false,0.50,2020-07-14T15:59:47Z,2013-01-30T19:43:41Z
218.102.23.228,ns3.netvigator.com.,4760,HKT Limited,HK,Central,[Secured],,false,1.00,2021-03-17T10:22:54Z,2013-01-30T19:43:49Z
121.152.231.196,,4766,Korea Telecom,KR,Hapcheon-gun,,,false,0.97,2021-03-17T10:21:22Z,2013-02-01T00:36:05Z
193.251.169.83,dns.cetic.dz.,36947,Telecom Algeria,FR,,HyperDNS Version 1.9.77,,false,0.67,2020-07-15T06:27:22Z,2013-03-23T01:02:29Z
2001:4870:8000:3::5,,3549,LVLT-3549,US,,,,false,0.86,2021-03-15T21:30:37Z,2013-04-23T02:04:16Z
193.138.78.117,dns02.viphone.cz.,29583,"Spinoco Czech Republic, a.s.",CZ,,9.9.4-P2,,false,0.94,2020-07-15T06:27:21Z,2013-04-23T02:12:26Z
195.189.130.1,ns1.obox.dk.,62121,Christian Ebsen ApS,DK,,Served by POWERDNS 2.9.22 $Id: packethandler.cc 1321 2008-12-06 19:44:36Z ahu $,,false,0.90,2020-07-14T22:27:14Z,2013-04-23T02:30:36Z
216.106.1.2,ns1.socket.net.,4581,SOCKET,US,Columbia,9.9.5-3ubuntu0.7-Ubuntu,,false,0.78,2020-07-15T06:27:20Z,2013-04-23T02:57:20Z
216.136.95.2,ns1.ctl.one.,3549,LVLT-3549,US,Burleson,,,false,0.50,2020-07-14T15:59:50Z,2013-04-23T02:57:22Z
24.154.1.5,ns2.zbzoom.net.,27364,ACS-INTERNET,US,Monaca,9.3.6-P1-RedHat-9.3.6-25.P1.el5_11.12,,false,0.83,2020-07-15T06:27:20Z,2013-04-23T03:03:35Z
62.77.202.25,,12301,Invitech ICT Services Kft.,HU,Budapest,9.8.4-rpz2+rl005.12-P1,,false,0.78,2020-07-15T10:38:26Z,2013-04-23T03:07:26Z
64.132.94.250,ns2.ctl.one.,3549,LVLT-3549,US,Noblesville,,,false,0.31,2021-01-24T01:02:49Z,2013-04-23T03:08:42Z
193.111.200.191,dns-cache-2.gradwell.net.,29676,Gradwell Communications Limited,GB,,,,false,0.05,2021-01-24T01:02:48Z,2013-06-27T02:59:05Z
213.136.192.2,,197994,SUHUF Internet Services,SA,,,,false,0.50,2020-07-14T16:00:04Z,2013-08-08T08:42:38Z
78.38.117.206,,58224,Iran Telecommunication Company PJS,IR,,,,false,0.50,2020-07-14T16:00:00Z,2013-08-27T16:09:08Z
69.67.97.18,ns2.fortisusa.net.,26859,TELENET-INTL,US,Littleton,,,false,0.50,2020-07-14T16:00:05Z,2014-05-19T09:28:38Z
91.186.192.3,ns.cyber.ir.,16200,Raya Sepehr Vira Data Processing Company Ltd.,IR,,,,false,0.50,2020-07-14T16:00:17Z,2014-05-19T09:58:57Z
219.252.2.100,ns2.skline.co.kr.,18302,SK Telecom,KR,,,,false,0.50,2020-07-14T16:00:14Z,2014-07-09T19:35:13Z
203.189.89.15,ip-89.15.djmigas.esdm.go.id.,38765,Departemen Energi dan Sumber Daya Mineral,ID,Bandung,9.5.1-P3,,false,0.50,2020-07-14T16:00:12Z,2014-09-10T14:03:02Z
212.244.48.137,pc337.myslenice.net.pl.,5617,Orange Polska Spolka Akcyjna,PL,Kwidzyn,,,false,0.50,2020-07-14T16:00:12Z,2014-12-27T00:09:11Z
64.128.251.228,,16896,NCN,US,,,,false,0.50,2020-07-14T16:00:17Z,2014-12-29T12:09:31Z
207.188.83.213,,11342,PATHWAY,CA,Whitby,dnsmasq-2.62,,false,0.50,2020-07-14T16:00:24Z,2014-12-29T12:22:00Z
202.182.53.17,,38511,PT Remala Abadi,ID,Jakarta,,,false,0.50,2020-07-14T16:00:20Z,2014-12-29T12:29:06Z
195.162.8.154,,44622,Telecom Plus Ltd.,RU,,,,false,0.50,2020-07-14T16:00:18Z,2014-12-29T12:30:54Z
178.150.45.81,81.45.150.178.triolan.net.,13188,Content Delivery Network Ltd,UA,Kyiv,,,true,0.50,2020-07-14T16:00:19Z,2014-12-29T12:42:23Z
116.212.96.75,,18059,DTPNET NAP,ID,,,,false,0.50,2020-07-14T16:00:24Z,2014-12-29T13:01:56Z
222.234.2.183,,9318,SK Broadband Co Ltd,KR,Gimhae,,,false,0.50,2020-07-14T16:00:31Z,2014-12-29T13:23:58Z
130.185.242.224,ip-224-242.optinet.bg.,48917,Optinet Ltd,BG,Yambol,,,false,0.50,2020-07-14T16:00:29Z,2014-12-29T13:39:03Z
79.187.201.181,hht181.internetdsl.tpnet.pl.,5617,Orange Polska Spolka Akcyjna,PL,Gmina Siemiątkowo,,,false,0.50,2020-07-14T16:00:31Z,2014-12-29T13:52:22Z
62.86.183.222,host-62-86-183-222.business.telecomitalia.it.,3269,Telecom Italia,IT,Milazzo,dnsmasq-2.52,,false,0.50,2020-07-14T16:00:33Z,2014-12-29T13:53:15Z
101.255.56.249,,38511,PT Remala Abadi,ID,Jakarta,,,false,0.50,2020-07-14T16:00:32Z,2014-12-29T13:55:46Z
86.58.179.6,hq.mind4it.dk.,16095,Sentia Denmark A/S,DK,Naerum,dnsmasq-2.15,,false,0.50,2020-07-14T16:00:34Z,2014-12-29T14:05:15Z
195.189.150.37,ns.iristel.ro.,39829,Iristel Romania Srl,RO,,None of your business,,true,0.50,2020-07-14T16:00:35Z,2014-12-29T14:11:48Z
66.18.240.197,hw2-sb-66-18-240-197.nucleus.com.,26546,NUCLEUS-INC,CA,Calgary,dnsmasq-2.45,,true,0.50,2020-07-14T16:00:36Z,2014-12-29T14:12:02Z
79.187.201.179,hht179.internetdsl.tpnet.pl.,5617,Orange Polska Spolka Akcyjna,PL,Gmina Siemiątkowo,,,false,0.50,2020-07-14T16:00:36Z,2014-12-29T14:21:12Z
193.109.160.177,user-160-177.mol.net.ua.,45025,Online Technologies LTD,UA,Makiyivka,,,false,0.50,2020-07-14T16:00:38Z,2014-12-29T14:23:59Z
192.99.195.133,,16276,OVH SAS,CA,,,,false,0.50,2020-07-14T16:00:38Z,2014-12-29T14:24:23Z
181.14.245.186,host186.181-14-245.telecom.net.ar.,7303,Telecom Argentina S.A.,AR,Victoria,,,false,0.50,2020-07-14T16:00:40Z,2014-12-29T14:36:48Z
91.203.177.216,,47118,MAN net Ltd.,RU,Smolensk,,,false,0.50,2020-07-14T16:00:39Z,2014-12-29T14:39:39Z
195.252.95.208,smtp.ateksbg.com.,6700,BeotelNet-ISP d.o.o,RS,Aleksinac,Microsoft DNS 6.1.7600 (1DB04001),,false,0.50,2020-07-14T16:00:48Z,2014-12-29T14:57:40Z
176.110.8.17,host-176-110-8-17.la.net.ua.,41911,Lanet Network Ltd,UA,Syeverodonets'k,LanetDNS v2.1.0,,false,0.50,2020-07-14T16:00:46Z,2014-12-29T14:58:44Z
216.169.187.240,ctt187240.ceinetworks.com.,7029,WINDSTREAM,US,Milton,dnsmasq-2.15,,false,0.50,2020-07-14T16:00:50Z,2014-12-29T15:18:55Z
192.99.195.130,efa.logodesignguru.com.,16276,OVH SAS,CA,,,,false,0.50,2020-07-14T16:00:49Z,2014-12-29T15:19:31Z
59.125.182.149,59-125-182-149.HINET-IP.hinet.net.,3462,Data Communication Business Group,TW,Taipei,dnsmasq-2.33,,false,0.50,2020-07-14T16:00:52Z,2014-12-29T15:20:53Z
195.204.130.85,,2116,Globalconnect As,NO,Kviteseid,,,false,0.50,2020-07-14T16:00:58Z,2014-12-29T15:20:56Z
142.165.78.223,142-165-78-223.prna.static.sasknet.sk.ca.,803,SASKTEL,CA,Lloydminster,,,true,0.50,2020-07-14T16:00:54Z,2014-12-29T15:39:48Z
91.122.77.189,ppp91-122-77-189.pppoe.avangarddsl.ru.,12389,Rostelecom,RU,St Petersburg,,,false,0.50,2020-07-14T16:00:55Z,2014-12-29T15:40:09Z
79.190.224.27,isr27.internetdsl.tpnet.pl.,5617,Orange Polska Spolka Akcyjna,PL,Koło,,,false,0.50,2020-07-14T16:01:01Z,2014-12-29T15:57:21Z
80.199.45.70,80-199-45-70-static.dk.customer.tdc.net.,3292,Tele Danmark,DK,Frederiksberg,,,false,0.50,2020-07-14T16:01:04Z,2014-12-29T16:05:51Z
212.19.106.134,dns.info-ser.it.,15691,Leonet srl,IT,Livorno,9.3.2-P1,,false,0.50,2020-07-14T16:01:05Z,2014-12-29T16:12:23Z
210.61.2.237,210-61-2-237.HINET-IP.hinet.net.,3462,Data Communication Business Group,TW,Taipei,Microsoft DNS 6.1.7601 (1DB15F75),,false,0.50,2020-07-14T16:01:08Z,2014-12-29T16:14:21Z
202.39.210.77,202-39-210-77.HINET-IP.hinet.net.,3462,Data Communication Business Group,TW,Taipei,dnsmasq-2.48,,false,0.50,2020-07-14T16:01:12Z,2014-12-29T16:27:22Z
209.252.188.103,209-252-188-103.ip.mcleodusa.net.,7029,WINDSTREAM,US,Garland,,,false,0.50,2020-07-14T16:01:11Z,2014-12-29T16:27:59Z
209.252.188.104,209-252-188-104.ip.mcleodusa.net.,7029,WINDSTREAM,US,Garland,,,false,0.50,2020-07-14T16:01:12Z,2014-12-29T16:33:16Z
213.234.9.198,,39442,JSC RDE Unico,RU,Volgograd,,,false,0.38,2021-03-15T22:26:04Z,2014-12-29T17:04:42Z
211.188.11.201,,38704,KT POWERTEL,KR,,no,,false,0.50,2020-07-14T16:01:22Z,2014-12-29T17:16:17Z
209.29.150.135,ns1.mynetkeepers.ca.,852,ASN852,CA,,9.4.2,,false,0.03,2021-02-08T10:12:53Z,2014-12-29T17:42:48Z
162.247.147.98,,11910,LAKENET-LLC,US,Hemlock,,,false,0.50,2020-07-14T16:01:28Z,2014-12-29T17:58:47Z
119.63.132.26,tw132-static26.tw1.com.,38193,Transworld Associates (Pvt.) Ltd.,PK,Karachi,dnsmasq-2.40,,true,0.98,2020-07-16T04:39:21Z,2014-12-29T18:02:10Z
91.200.227.141,91-200-227-141.client.linkline.ru.,44041,Korporatsia Svyazy Ltd.,RU,Reutov,,,false,0.50,2020-07-14T16:01:27Z,2014-12-29T18:02:44Z
222.122.43.43,,4766,Korea Telecom,KR,,,,false,0.67,2021-03-17T10:19:53Z,2014-12-29T18:04:48Z
5.196.123.133,ns2.realidadfutura.net.,16276,OVH SAS,FR,,9.8.4-rpz2+rl005.12-P1,,false,0.50,2020-07-14T16:01:28Z,2014-12-29T18:12:13Z
203.80.116.234,203080116234.ctinets.com.,9269,Hong Kong Broadband Network Ltd.,HK,Cheung Sha Wan,,,false,0.32,2021-03-15T21:31:00Z,2014-12-29T18:25:41Z
204.13.152.3,NS2.Multacom.COM.,35916,MULTA-ASN1,US,,,,false,0.89,2021-03-17T10:20:21Z,2014-12-29T18:35:24Z
208.98.188.82,dns2.directcom.com.,395846,DIRECTCOMID,US,Rockland,,,false,0.84,2021-03-17T10:20:12Z,2014-12-29T18:45:40Z
91.217.62.219,ip91.217.62.219.ipblk.stnsk.ru.,41024,LLC Megacom-IT,RU,Novosibirsk,,,false,0.87,2021-03-15T22:26:02Z,2014-12-29T18:49:18Z
124.82.213.221,,4788,"TM Net, Internet Service Provider",MY,,none of your business,,false,0.09,2021-03-15T22:26:03Z,2014-12-29T18:56:41Z
220.110.210.114,dylan.ikko-j.co.jp.,4713,NTT Communications Corporation,JP,Fukuyama,,,false,0.50,2020-07-14T16:01:40Z,2014-12-29T19:05:08Z
86.107.249.193,ppp24910786193.ambra.ro.,34630,Ambra SRL,RO,Piatra Neamţ,,,false,0.67,2020-07-14T16:22:01Z,2014-12-29T19:06:04Z
212.30.220.133,postur.tinna.is.,6677,Siminn,IS,Grindavik,unbound 1.6.6,,true,0.89,2020-07-16T10:39:26Z,2014-12-29T19:25:02Z
213.195.214.123,213.195.214.123.ptcomp.cz.,15935,ha-vel internet s.r.o.,CZ,Rozmital pod Tremsinem,,,false,0.87,2021-03-15T08:27:00Z,2014-12-29T19:29:45Z
203.126.238.211,,3758,SingNet,SG,Singapore,,,false,0.65,2021-02-13T00:02:20Z,2014-12-29T19:30:18Z
24.181.107.227,southerncontrols.com.,20115,CHARTER-20115,US,Montgomery,dnsmasq-2.76,,false,0.50,2020-07-14T16:01:46Z,2014-12-29T19:56:22Z
221.141.2.172,,9318,SK Broadband Co Ltd,KR,Suwon,,,false,0.61,2021-03-17T10:20:05Z,2014-12-29T19:56:52Z
37.193.226.251,l37-193-226-251.novotelecom.ru.,31200,Novotelecom Ltd,RU,Novosibirsk,,,false,0.63,2020-07-16T04:39:32Z,2014-12-29T19:57:30Z
210.118.170.15,,4670,Shinbiro,KR,,9.2.2,,false,0.60,2021-02-01T23:08:06Z,2014-12-29T20:04:14Z
24.181.107.226,southerncontrols.com.,20115,CHARTER-20115,US,Montgomery,dnsmasq-2.76,,false,0.50,2020-07-14T16:01:49Z,2014-12-29T20:15:38Z
200.110.130.195,host195.200.110.130.ifxnw.com.ar.,18747,IFX18747,AR,Buenos Aires,Microsoft DNS 6.1.7601 (1DB15F75),,false,0.50,2020-07-14T16:01:50Z,2014-12-29T20:21:26Z
24.181.107.231,southerncontrols.com.,20115,CHARTER-20115,US,Montgomery,dnsmasq-2.76,,false,0.50,2020-07-14T16:01:52Z,2014-12-29T20:35:10Z
194.247.190.70,194-247-190-70.wlc-net.ru.,50182,Proxima Ltd,RU,Ramenskoye,,,false,0.50,2020-07-14T16:01:53Z,2014-12-29T20:45:39Z
221.186.117.10,,4713,NTT Communications Corporation,JP,Hongo,,,false,0.74,2021-03-15T08:26:54Z,2014-12-29T21:01:06Z
190.0.7.242,Wimax-Cali-190-0-7-242.orbitel.net.co.,13489,EPM Telecomunicaciones S.A. E.S.P.,CO,Medellín,,,false,0.08,2021-03-15T21:30:39Z,2014-12-29T21:06:11Z
210.60.147.4,dim.meiho.edu.tw.,1659,Taiwan Academic Network (TANet) Information Center,TW,,Microsoft DNS 6.1.7601 (1DB15F75),,false,0.43,2020-07-15T17:38:28Z,2014-12-29T21:12:11Z
204.50.158.125,,3602,AS3602-ROGERS-COM,CA,,Version: recursive-main/18640994,,false,0.50,2020-07-14T16:02:02Z,2014-12-29T21:25:15Z
82.70.88.14,82-70-88-14.dsl.in-addr.zen.co.uk.,13037,Zen Internet Ltd,GB,Kettering,,,true,0.87,2020-07-15T17:39:39Z,2014-12-29T21:46:20Z
95.129.58.55,host95-129-58-55.azimut-r.net.,34975,Azimut-R Ltd.,RU,Sofrino,,,false,0.94,2021-03-15T11:30:00Z,2014-12-29T22:18:29Z
89.221.2.168,p59DD02A8.biz.antilo.de.,42596,net-and-phone GmbH,DE,Essen,9.8.2rc1-RedHat-9.8.2-0.30.rc1.el6_6.3,,false,0.50,2020-07-14T16:02:13Z,2014-12-29T22:20:24Z
90.183.151.106,106.151.broadband16.iol.cz.,5610,"O2 Czech Republic, a.s.",CZ,Pardubice,,,false,0.50,2020-07-14T16:02:13Z,2014-12-29T22:23:02Z
90.183.151.107,107.151.broadband16.iol.cz.,5610,"O2 Czech Republic, a.s.",CZ,Pardubice,,,false,0.67,2020-07-14T16:22:18Z,2014-12-29T22:23:41Z
216.240.32.72,dns-delight.idiom.com.,10993,AERIONET-INC,US,Los Angeles,9.8.2rc1-RedHat-9.8.2-0.68.rc1.el6_10.3,,true,0.50,2020-07-14T16:02:16Z,2014-12-29T22:30:09Z
148.78.200.7,,16811,SAGENET-GTH,US,,,,false,0.89,2021-03-15T11:33:42Z,2014-12-29T22:35:06Z
179.60.232.10,nubesrv05.nubenet.com.ar.,263693,WICORP SA,AR,Rosario,,,false,0.92,2021-03-15T11:33:42Z,2014-12-29T22:53:24Z
81.138.71.238,host81-138-71-238.in-addr.btopenworld.com.,2856,British Telecommunications PLC,GB,Belfast,,,true,0.89,2020-07-14T21:28:29Z,2014-12-29T22:57:29Z
216.66.104.72,vtelinet-216-66-104-72.vermontel.net.,17356,VERMONT-TELE,US,South Woodstock,,,false,0.50,2020-07-14T16:02:21Z,2014-12-29T23:02:37Z
186.56.59.251,186-56-59-251.mrse.com.ar.,265877,Cotelvo Ltda.,AR,,,,false,0.50,2020-07-14T16:02:23Z,2014-12-29T23:12:44Z
213.183.100.154,worldjud.net.tomline.ru.,25446,JSC ER-Telecom Holding,RU,,9.3.4,,false,0.00,2021-01-25T06:19:38Z,2014-12-29T23:20:49Z
91.121.157.25,servweb3.rsi-sifor.fr.,16276,OVH SAS,FR,,,,false,0.95,2020-07-15T09:28:32Z,2014-12-29T23:38:55Z
46.20.67.50,46.20.67.50.svttk.ru.,15774,Joint Stock Company TransTeleCom,RU,Samara,dnsmasq-2.68,,false,0.50,2020-07-14T16:02:26Z,2014-12-29T23:43:58Z
207.35.8.163,mail.unionvillemontessori.com.,577,BACOM,CA,Etobicoke,,,false,0.94,2020-07-15T01:28:32Z,2014-12-29T23:44:18Z
207.35.8.169,,577,BACOM,CA,Etobicoke,,,false,0.50,2020-07-14T16:02:27Z,2014-12-30T00:04:42Z
83.19.241.2,dvd2.internetdsl.tpnet.pl.,5617,Orange Polska Spolka Akcyjna,PL,Krakow,,,false,0.34,2021-03-15T21:30:51Z,2014-12-30T00:53:47Z
85.214.151.164,bavs.at.,6724,Strato AG,DE,,dnsmasq-2.75,,false,0.50,2020-07-14T16:02:34Z,2014-12-30T01:03:46Z
5.175.225.2,,12586,GHOSTnet GmbH,DE,,,,false,0.90,2020-07-15T06:27:21Z,2014-12-30T01:08:10Z
89.29.128.250,not-assigned.tvalmansa.es.,41368,"Tv Almansa, S.l.",ES,Montealegre del Castillo,,,false,0.50,2020-07-14T16:02:32Z,2014-12-30T01:17:25Z
61.78.35.208,,4766,Korea Telecom,KR,,,,false,0.68,2021-03-15T11:33:44Z,2014-12-30T01:35:33Z
212.33.190.217,,41132,SOL-AS,SA,,,,false,0.15,2021-03-15T11:33:33Z,2014-12-30T01:38:59Z
88.151.140.202,e140-202.icpnet.pl.,13110,INEA S.A.,PL,Konin,,,false,0.50,2020-07-14T16:02:35Z,2014-12-30T02:03:43Z
170.210.83.110,mikrofatu.uncoma.edu.ar.,4270,Red de Interconexion Universitaria,AR,Neuquén,,,false,0.50,2020-07-14T16:02:39Z,2014-12-30T09:09:45Z
91.143.212.70,,31042,Serbia BroadBand-Srpske Kablovske mreze d.o.o.,RS,Belgrade,,,false,0.95,2021-03-15T11:33:44Z,2014-12-30T09:15:14Z
202.44.55.66,,23932,Internet Service Provider,TH,,,,false,0.99,2021-03-15T22:26:17Z,2014-12-30T09:33:20Z
37.235.70.59,new.mega.nn.ru.,39289,OOO MediaSeti,RU,Nizhniy Novgorod,,,false,0.83,2020-07-14T18:29:06Z,2014-12-30T10:07:49Z
158.193.86.29,vpn.net.iklub.sk.,2607,Zdruzenie pouzivatelov Slovenskej akademickej datovej siete,SK,Svidník,,,false,0.50,2020-07-14T16:02:45Z,2014-12-30T10:10:15Z
210.242.68.59,210-242-68-59.HINET-IP.hinet.net.,3462,Data Communication Business Group,TW,Taipei,DNSServer,,false,0.50,2020-07-14T16:02:45Z,2014-12-30T10:30:05Z
212.58.212.83,,12380,Rostelecom,RU,St Petersburg,,,true,0.50,2020-07-14T16:02:46Z,2014-12-30T10:57:45Z
109.202.11.6,host-109-202-11-6.avantel.ru.,8711,JSC Avantel,RU,Barnaul,unbound 1.4.22,,false,0.50,2020-07-14T16:02:49Z,2014-12-30T11:26:18Z
208.106.131.30,,14992,CRYSTALTECH,US,,Microsoft DNS 6.1.7601 (1DB15F75),,false,0.62,2021-03-10T09:30:41Z,2014-12-30T12:27:21Z
200.6.203.241,241.203.6.200.static.intelnet.net.gt.,14754,Telgua,GT,Guatemala City,dnsmasq-2.52,,true,0.50,2020-07-14T16:03:01Z,2014-12-30T12:27:22Z
213.5.120.2,,50048,Andrey Chuenkov PE,RU,Shumerlya,9.5.1-P3,,false,0.50,2020-07-14T16:03:02Z,2014-12-30T12:32:00Z
121.121.2.153,shinko.com.my.,9534,Binariang Berhad,MY,Kuala Lumpur,,,false,0.26,2021-03-15T11:34:02Z,2014-12-30T12:35:10Z
212.100.143.211,,8732,OJSC Comcor,RU,Moscow,,,false,0.50,2020-07-14T16:03:02Z,2014-12-30T12:37:25Z
217.24.255.134,,42313,Albtelecom Sh.a.,AL,,,,false,0.95,2020-07-16T09:40:39Z,2014-12-30T12:51:52Z
92.247.24.30,,8717,A1 Bulgaria EAD,BG,Sofia,,,false,0.50,2020-07-14T16:03:08Z,2014-12-30T13:24:28Z
83.246.140.204,ip-83-246-140-204.intelbi.ru.,31364,Joint Stock Company TransTeleCom,RU,Barnaul,dnsmasq-2.59,,false,0.50,2020-07-14T16:03:12Z,2014-12-30T13:31:31Z
210.116.119.185,mail.uhosp.com.,3786,LG DACOM Corporation,KR,,,,false,0.75,2021-03-15T11:33:51Z,2014-12-30T13:31:43Z
65.171.146.11,ns2.pavenet.net.,19257,SUBRIGO,US,,,,false,0.89,2021-03-15T11:33:40Z,2014-12-30T13:36:32Z
93.91.145.230,u145-230.static.grape.cz.,47232,ISP Alliance a.s.,CZ,Chomutov,,,false,0.50,2020-07-14T16:03:11Z,2014-12-30T13:39:13Z
78.130.39.189,78-130-39-189.static.net.nos.pt.,2860,"Nos Comunicacoes, S.A.",PT,Maia,,,false,0.50,2020-07-14T16:03:15Z,2014-12-30T13:40:52Z
193.110.60.3,phone-qinq1.digicable.hu.,20845,DIGI Tavkozlesi es Szolgaltato Kft.,HU,Budapest,9.14.9,,true,0.50,2020-07-14T16:03:18Z,2014-12-30T14:12:15Z
78.130.39.188,78-130-39-188.static.net.nos.pt.,2860,"Nos Comunicacoes, S.A.",PT,Maia,,,false,0.59,2021-03-12T09:30:53Z,2014-12-30T14:37:07Z
202.82.21.33,,4515,HKT Limited,HK,Wanchai,,,false,0.95,2021-03-12T09:30:49Z,2014-12-30T14:40:35Z
199.255.95.193,,27541,FTNET,US,Fossil,,,false,0.72,2021-03-15T22:25:56Z,2014-12-30T14:54:09Z
